Wavelength (nm),30 s,60 s,90 s,120 s,150 s,180 s,210 s,240 s,270 s,300 s,330 s,360 s,390 s,420 s,450 s,480 s,570 s,600 s
546.9876709,0.010570839,0.012954535,0.007773994,0.005520145,0.010459612,-0.002601138,0.002193074,0.00956188,0.011058195,0.01046123,0.010281588,0.016567754,0.009087884,0.007397697,0.013884277,0.005900223,0.008523845,0.013923407
546.0089722,0.010627099,0.013094948,0.00773212,0.005659668,0.010582483,-0.002459747,0.002523069,0.009832276,0.011456442,0.010853462,0.010480455,0.016885605,0.009311462,0.007578916,0.013893071,0.006119514,0.008812113,0.014139728
544.9924316,0.010492601,0.012985206,0.007869404,0.005874692,0.010750203,-0.0022271,0.002845471,0.010208516,0.011524168,0.011233643,0.010883163,0.017356744,0.009710385,0.007672677,0.014367474,0.006350342,0.009194476,0.014411036
544.0132446,0.010293728,0.012768207,0.007939209,0.005983412,0.010931632,-0.00192439,0.003285052,0.010755669,0.012033353,0.011889798,0.011435818,0.017721334,0.010045456,0.007988775,0.014813067,0.006661957,0.009592339,0.014647466
542.9962769,0.010603226,0.013144092,0.008284999,0.006318691,0.011401774,-0.00149405,0.003745444,0.011362738,0.012755171,0.012620918,0.01211304,0.018258089,0.010459639,0.008357615,0.0151172,0.00697619,0.009942866,0.015064134
542.0166016,0.01033402,0.012982139,0.008236982,0.006230448,0.011644122,-0.001340479,0.004012477,0.011766797,0.013308453,0.013006704,0.012753972,0.018420186,0.010691247,0.008434493,0.014879845,0.007034249,0.010163386,0.015155369
540.9991455,0.011486821,0.014322819,0.008396171,0.006577797,0.012008683,-0.000833298,0.00472979,0.012392887,0.01446025,0.013578976,0.013575531,0.018849466,0.011080925,0.008952091,0.014917082,0.007362126,0.010407059,0.015678681
539.9813843,0.011299049,0.014160614,0.008357536,0.006616747,0.012041443,-0.000604327,0.005123976,0.012939894,0.014860665,0.014288415,0.013900341,0.019279415,0.011331756,0.009112705,0.015286761,0.007380846,0.010528006,0.015722806
539.0010986,0.011129444,0.013941209,0.008572765,0.006931026,0.012455991,-0.000115695,0.005799972,0.013889248,0.015757188,0.015377078,0.014755833,0.01986056,0.011825287,0.0093309,0.016057955,0.00778812,0.01090745,0.016021855
537.9829102,0.010819305,0.013635254,0.008729992,0.007304839,0.0130381,0.000428469,0.006681067,0.014925092,0.016639508,0.016697153,0.01533468,0.020583248,0.0122997,0.009681268,0.016648196,0.008243103,0.011286987,0.016493483
